テンプレート	列グループ	項目名	必須	入力形式	選択肢・制約	備考
①設定マスタ	業態・ブランド	業態・ブランド名	★	テキスト		内部で重複排除して登録
①設定マスタ	店舗情報	店舗名	★	テキスト		内部で重複排除して登録
①設定マスタ	店舗情報	郵便番号	★	テキスト	例: 150-0002	ハイフン付き
①設定マスタ	店舗情報	住所	★	テキスト
①設定マスタ	雇用区分	雇用区分名	★	テキスト		内部で重複排除して登録
①設定マスタ	雇用区分	雇用区分コード		テキスト	例: EMP-TYPE-001	空欄時は自動生成
①設定マスタ	雇用区分	給与体系	★	選択	月給 / 日給 / 時給
①設定マスタ	雇用区分	金額	★	数値	0以上の整数	給与体系に対応する金額
①設定マスタ	雇用区分	月次契約労働時間		数値	0以上	単位: 時間
①設定マスタ	雇用区分	月みなし残業時間		数値	0以上	単位: 時間
②従業員データ	従業員	従業員名	★	テキスト		1行につき1名
②従業員データ	従業員	電話番号	★	テキスト	例: 090-1234-5678	ハイフン付き
②従業員データ	従業員	メールアドレス	★	テキスト	有効なメールアドレス形式
②従業員データ	従業員	従業員コード		テキスト	例: EMP-001	空欄時は自動生成
②従業員データ	従業員	雇用区分名	★	テキスト		①設定マスタの雇用区分名と一致させる
②従業員データ	従業員	店舗名	★	テキスト		①設定マスタの店舗名と一致させる
②従業員データ	従業員	交通費単位	★	選択	月額 / 日額
②従業員データ	従業員	交通費	★	数値	0以上の整数	交通費単位に対応する金額
